RCM-1	SW837	SW1463	SNU-61	CaR-1	SNU-283	ECC4
GNAO1	1.57061249047056	4.50252125359344	2.86257620744312	3.00801887006208	0.477507898652387	2.3744604685889	2.75931145889679
FHL1	8.90106134306026	10.925389950491	9.482102375844	9.22157429768611	8.70652623791417	9.38010847094583	9.33443937641339
KLHL32	3.77832494003211	1.8104663732281	6.45303367977632	3.46222846326363	2.42253504897833	1.76162674727477	6.1813185473463
HP	5.96681901541727	6.63598941383626	2.71941777654057	4.40406780189016	6.07388592603483	5.64847484691464	1.69989801479544
MAP2	3.15043207087962	7.01310141864859	5.11282445402619	5.41400603388263	9.41779645263951	7.04582819721018	8.76339797100309
EGLN3	7.68632193204604	5.46022145575411	8.59544463990397	1.08253355330534	6.99001953086271	5.11530190053401	2.23720755517607
LGR5	0.528630994092919	3.52052034347977	8.16624708244161	5.23138618625031	3.1132228664851	4.25769665026183	0.904854414565145
CYP4F11	8.20558107069877	7.68688111946259	8.39781117456303	8.65198517695136	6.52279964486003	7.95070332672736	7.21174150397711
ACTN2	0.835919984139966	0.13892814906426	1.54344136195381	4.659617917875	2.30401206308991	0.732424319316625	1.67724243137185
FPR2	4.84754057342128	4.86389165826823	5.96481286732304	6.26939970556935	6.17560627528508	4.39529137514725	6.79910170745984
TRAT1	0.796360011983879	1.33894108283351	1.24656004673013	1.49487705679147	2.14203115874623	2.33062557962326	1.23249036153699
ZNF667	1.2195747091918	1.19476762447226	0.0712937917171241	0.706381143798314	1.78793717970594	3.1309758852298	0.743285642281314
PROM2	5.39734952569403	6.27675346535268	6.51942600073023	5.1585863073703	8.49190107173546	4.60313835640734	5.36977829583759
TMEM108	3.52052034347977	1.93476796225291	3.57769412065873	2.64891675784565	1.65074655272186	1.8418953348883	8.81400651825857
ZNF578	0.201039101980925	0.136068847472003	1.26518479906062	2.07258740724481	1.35308158667655	0.301418600732186	0.107823342283574
TIGIT	3.66310619997259	6.41787388945739	6.97729212850736	5.28088490026474	5.7509700232917	6.749242241195	5.79319691762737
LRP1B	0.662267799276685	0.110316754088705	0.259220513822254	0.204989211953459	0.00470012390836309	0.176139636904269	0.192568242601083
FSTL4	5.78039604450152	6.01031091618719	4.86258142866147	5.21149587221457	6.13335200112826	4.12879926429037	4.20893947507086
PTGFR	0.454359526485942	0.503711149979128	0.360225154222489	0.627751899145476	2.20168693593603	2.56998848152852	1.57061249047056
ZNF677	4.80405804181611	4.2847930033821	4.50401613226482	7.28241163241298	5.30297471954662	7.86906345436602	7.59957281912864
ICAM5	3.77174112970885	7.27231646333071	6.7070581129172	6.46981398616613	7.00756695226251	5.9972627296902	6.95808272605512
HYDIN	1.95193051776385	1.5396972421577	3.40966316764339	2.3419170994461	2.33248491652675	3.6362124718724	2.17482225090905
KCNJ11	7.35116159924254	6.95312256069456	8.2206944575219	7.86080314956146	7.04166120351487	7.53387809476495	8.05994052179169
SPTBN4	2.93888883880622	5.71058617370776	3.77503187786926	7.02640441923741	4.22404563208912	4.0523675209527	7.18707728621624
TNFSF11	0.107823342283574	2.91481488963792	3.29020057788103	0.53516680612971	0.932772193229713	1.08566403309511	2.73037491705395
WDR17	0.646802072303453	1.95193051776385	3.09910947356605	0.257809245828264	0.497024365557173	1.49704900071794	6.23965148172524
BMP3	2.60525354687826	4.6286113938269	4.04931602667895	1.98611088351879	0.236151026432653	7.77404664075366	3.32185724504628
TNN	2.65262376147878	0.875939841909387	0.941364503470717	3.34646351562793	1.45179443927857	5.72601637828109	0.11266121748029
THSD7B	5.3865877506242	5.1330258069883	6.45303367977632	6.87911935438653	3.57102144094766	2.46694521087432	5.39369893344671
ANK1	1.78884073535944	0.985888904691112	2.08675957975357	0.65177715331907	3.04025216811675	5.15730934051732	7.47832074873702
DMRTC1B	6.62302745495916	7.32843867392518	6.94382452000329	5.39488217322345	6.96238618930146	5.49013022309366	5.37704529925711
AKR1E2	7.5629420100022	6.41873975069892	6.44394138305917	5.20654389282752	5.83594671491757	6.59935082657394	7.96539937028375
SOX5	4.68475682196555	5.67194246821711	6.92217634635283	3.6378589723669	5.98814734176346	5.24624076047314	6.17180326259889
GLYATL2	1.33229897028016	4.50680954892307	2.61690765663021	0.240508635299797	0.154435715778804	0.552639279880166	1.97611230792194
HRASLS2	6.99775441959518	9.25021830590185	8.13026895221187	9.25920632094785	9.46147584060581	7.4264956206874	4.84754057342128
TP53AIP1	4.66532538851745	1.83617826756047	3.29020057788103	1.70597883565953	3.28073285151684	4.06837681845837	2.43373246496479
MAMDC2	5.80290116634334	7.50970213298211	6.6545343833622	7.07184507621813	9.4224926054777	6.45433305863559	4.64977138688074
CELF5	4.58299609581957	8.38157968360985	3.14337218086438	3.04542850158029	7.12939665271807	0.537384880253591	0.342486743864214
BRSK1	8.3278201171224	8.38342753685159	8.75455882098621	8.14390866745145	8.44600986542446	8.33393355389516	9.5259326284794
C8orf31	2.02275050815305	2.75747057945901	1.44990347415049	5.62164870012224	9.06803358312768	4.83401704336077	6.7173076355764
KCP	7.48880394865993	6.6545343833622	7.24405535074602	3.90466575825164	6.97163506708649	6.63275449681979	5.79698537748624
ALOX15	0.533181648922384	1.87881356085877	3.29020057788103	3.21172836861939	1.19881534261117	4.8707914696729	4.63132601505239
ANXA8	2.92754797815548	7.06365980118297	2.8144087325567	7.38639209138904	10.287314236071	3.33742751097992	5.70727934676025
GALNT5	10.5497215135807	6.95527927620786	8.63901003406492	9.75699261513431	1.91877948334234	8.55797229388682	9.17279594831165
WBSCR17	2.97212538629294	2.44547765283006	5.06912564889066	6.23410038789156	4.98156953487654	1.14059204884424	4.15054399340363
CBLN2	3.89515251531065	5.95960174012532	5.96275645725244	6.75974111065718	6.66335189253332	7.39362054035085	9.36004612359084
GABRE	10.4413074259843	11.0777720743968	7.67923447468749	9.66451339542239	3.12019139445452	9.28227857853189	7.25518942360376
NRG2	6.46981398616613	5.54518861258045	6.65854308312257	6.1139885069963	6.5899142027606	6.8872222932284	6.68249409577353
ALOX15B	6.08771613965997	6.46203949495131	4.79712018486175	6.13335200112826	4.76130601159592	7.43008469488018	6.22937477866321
NECAB1	1.50968079172434	1.26518479906062	0.141525587836708	1.43351207996659	0.271484977571779	0.712580128788843	0.260487464946905
EDIL3	0.252728366968163	1.60085950434487	0.508421172284933	0.278354880568151	0.165310024233952	3.08482829060548	0.248716701906324
SLC13A3	6.01429424623406	4.56854091906372	4.42496193405082	5.45903461110986	3.20822323252951	4.50680954892307	2.44174369273461
C4A	6.64811172359089	6.89819471784005	6.87616771807404	6.93734834035263	7.30117272545498	8.36244844043417	7.65454925416998
NEGR1	3.53063109741218	3.82392478341499	2.21714385492978	4.06917191765247	5.84388324147991	1.65270272236633	4.04011964327699
PRG4	4.4292679771586	2.88207470536361	2.04350000601342	3.54251703219646	1.07469230645084	5.2338598144022	1.28484676188974
VSIG1	3.8903893132263	2.57384830134714	1.86302965989817	5.01827717612725	4.17342891204746	3.93239592330166	3.82392478341499
KCNH8	9.34298241585497	4.55710062853259	9.24487083060796	2.70112756182055	1.30127058308598	7.97451182099865	9.24080527808013
TPRG1	5.33598050524294	3.52721835730914	3.42679433395822	5.62718492943125	6.292356554241	6.1178709672195	6.09059837502132
IL1RL1	3.79501604828967	4.97370219333986	1.15259135991141	2.55892091987439	4.38186994674595	2.44740401914229	2.17884021358226
IL32	9.41008096782243	8.3070830421634	10.0494893531969	8.93716482754662	10.6235509802456	7.92065045436134	7.44841282791747
ZDHHC15	0.458248424918988	0.24627237074744	1.19476762447226	4.62008575540393	0.52414849492385	1.29536652510579	1.23044722398497
SLC16A9	2.28174464823148	5.93302601361967	8.15606950035127	8.79644913700899	7.76336386952043	9.86846348141416	1.13445517012215
SLAMF6	6.39053417907979	4.64270106556784	1.30127058308598	3.3262442334469	1.43351207996659	6.11592738075184	2.63768712666865
CNTNAP2	4.51402714721856	1.61853199793073	8.80348666768832	2.1137387871943	3.74692816057647	3.60126418600131	0.85909597849116
ADAM33	5.28959366782512	4.59293155095004	7.1304035501824	6.89159874033938	4.43889829359925	6.72939105216707	4.58160830884296
SORCS1	3.03271565961324	4.42345513941399	4.14893349726815	2.57748163574779	4.75157536068277	2.65262376147878	3.14513803318891
ATP6V0D2	4.47465223780338	3.76518132437183	5.70947397992829	3.51163028666303	3.71239385293236	5.03783092645913	3.73709745403141
KIAA1211	1.95401735674389	3.48104293747505	7.65454925416998	1.8302499688538	4.1382517153525	0.373130990592005	5.275325961613
ARNT2	7.03477260150261	6.87174669132892	5.11655428137026	3.97010962387861	9.22157429768611	6.05713265354484	9.7631943464267
WISP2	6.35851817429647	7.2703830309273	5.53419752249929	2.9036455901074	3.17659535921958	5.32992244649983	3.88386645263725
ITGB3	6.45693666911683	5.50705832082127	5.609166761431	3.54749566942545	5.99320539004073	3.73053830118532	4.53414360377809
CES3	7.82266223628852	5.84334900544363	7.84881353159667	7.54019427252463	7.26345686407254	8.33721050678807	7.78097086086516
SLFN13	6.13335200112826	5.06523776159014	1.42950044618339	0.0996069068092483	5.9972627296902	5.49013022309366	0.229915710290468
PDZRN4	0.490552938598599	1.51564533321372	4.11189962833967	1.90690755970786	0.195694410851001	3.06328153480275	1.47156310445722
TNFSF9	7.66937028349136	8.55205605641138	6.61489775225067	7.51314418907298	5.60134363352285	7.35483196921933	6.51347363208011
MMEL1	6.06408951481008	7.09214100183083	4.25769665026183	5.47779209406557	4.58587617206336	6.73994980920542	6.63598941383626
COL4A3	0.610341810269515	2.9184219977981	0.291737126150919	0.157831599036769	3.92102406322356	3.29971663696828	0.196872928145627
DLX2	6.49000615604904	6.45085846196538	7.23353817696714	7.39424084328618	6.30149849337205	6.43610805558261	7.40567103284552
FFAR2	4.45428135757561	6.68331273008994	6.13532396527439	3.5238624611967	6.33606933320812	5.88323404774213	6.89819471784005
MEGF10	1.62225076020952	3.83043796629468	4.74746657728855	1.24656004673013	1.97611230792194	1.13029477802056	0.916858070457246
SGPP2	8.22929495207266	8.36850176441654	5.36739631664385	8.52340082533649	3.70907597542708	8.07282958086671	0.916858070457246
STYK1	6.97658753735524	5.64518760872769	1.79908038522019	7.88767596243271	8.14002448503434	5.9638052058069	9.10372714958113
CCDC68	7.6721352144423	7.96692139516737	5.92277548314297	7.62189934917809	7.63354342293336	6.80217077046072	6.62875021206764
COL10A1	6.30334206975237	3.72228639609137	6.5753814937986	4.38336446122436	5.60247758232251	7.16353846311082	5.81471001256094
LPAR3	5.63509860499672	6.29788255623227	5.84121313912394	6.86511511680399	5.24869783367706	4.00396103606217	6.91998028759035
SLC38A5	9.94570979832768	8.90149111602299	9.61063896196718	8.07875561625155	2.05438794882615	7.97653816288632	5.73468776498523
TRPV3	2.53283790080077	4.11644402645526	5.64960015702954	6.27628758580586	3.66640943916383	3.16784669251518	5.95052237149066
HECW1	2.54828128875258	1.96207913330971	4.42639999813513	4.34201456062437	2.98107070124763	7.23035427670406	3.8133503663133
SCN2A	1.48844747738024	1.15072400088306	0.146479476629057	0.394290557256528	1.24232436701213	4.40111935745875	9.04093612216751
SIGLEC8	5.89060399570152	1.75566210089704	1.63610722223668	5.56464117187412	3.37704362774196	5.91040270335709	2.42996232997266
GCNT1	7.20462789586137	7.891310725811	9.19975629834778	8.38620410099398	9.09256330620861	8.84316816361534	8.66317780349508
TBX18	3.70590394560984	5.41760503440801	4.31494846340829	4.07148936607568	4.79438895755433	5.73683137362461	4.1459044479322
LRRK2	3.42839966675405	3.02574545445445	6.03831711209203	7.14703085951724	5.82851539641307	2.72665143082441	5.3818728833175
HOXA11	9.66624776677649	8.07184572749305	8.90388282396596	9.24123873592705	9.89332764540235	0.992723817217699	11.7322094894174
LMX1B	3.34997348482586	0.948532293676288	4.3120171133441	4.54196910176666	7.15697282447979	0.501635050203417	4.41006865124687
FCRL2	5.5785684856364	6.54131429458872	6.03330861601911	1.61252656833877	4.64412070717015	2.87255343189327	6.16990515735805
UNC5C	7.32843867392518	6.31975307091247	5.50353206642673	5.49536263758051	5.75862035247546	6.73140636203846	2.99197489735607
SCN4A	1.79497332486693	2.10435700633858	1.96389000107499	3.25783505519013	2.52323569894154	1.22380366691466	3.53063109741218
ANKS1B	0.0854218456614466	0.213354700218709	1.29307468020874	3.12921996230412	0.14022086903887	3.22616456822412	0.146479476629057
FZD9	1.77549654924263	3.40966316764339	5.09869201386661	2.2582465914675	4.48211927706967	7.34375239643234	6.37186666989126
NKD2	9.00302499758678	9.01983909711107	8.0321320569646	7.55900015412542	7.48064044922003	8.1647957793172	7.82005580785202
NRXN2	5.14713947482984	6.92217634635283	7.46132836895987	6.5931981605936	5.81896510931096	5.63281465312076	1.58264372670784
RBM11	7.39547048445616	7.65015894242987	5.91040270335709	2.89975840567547	9.45162292272228	7.61239702850589	7.96185359298661
NTNG1	6.74540204791728	5.99015617820155	6.77242001639347	6.75974111065718	4.02913232102441	7.96134709867149	5.80717055175775
CD8B	3.69602957760387	6.44914378475538	0.177054772053851	2.59589179564749	1.29089056577331	0.925960123195171	2.48414135159608
CHST6	0.612602857987399	2.71397021435152	1.68722727907947	5.64183869741049	2.51039256052691	5.27652803295003	4.14740564371606
CASC1	1.68108056234786	4.9523130347665	3.9828198134872	2.89614483013962	2.00545216569416	1.56653909067833	4.08074575508401
EMX1	6.21627718842067	7.11635511340431	7.89571034869054	7.56069192496887	6.73685934841823	8.17694421225004	6.68412872603956
CPA6	1.41498584871617	2.40579874357591	1.57061249047056	2.41496119926637	2.90543019154618	3.69934089193304	0.294891964226949
NPW	8.98228226964226	4.96703189739142	8.10185337251921	8.0485302292587	6.44394138305917	7.88302446532964	7.50855500295749
SORBS2	5.54287738603896	7.64683540943126	8.68677948103332	8.42981598620959	10.9509718102161	7.06159450173263	11.6421591008076
ZNF208	5.2138868408166	4.53981488167103	3.50337189407103	3.93705034394415	1.84374939344439	5.38065392736224	6.08673819904713
MYO3B	3.44349474989841	1.88643589180765	1.85721209246639	2.88384188376405	2.23099697839509	0.499286638825334	2.4356698335228
FAM132A	7.10294226884846	7.38850237438913	7.37122864210091	7.1786312688554	6.92652034415499	7.42057562746491	3.76002419895107
TMEM105	8.12537868533371	8.10974554542869	8.39735625203768	8.31037295986275	8.25452069959442	8.35356894961833	8.13075995098844
P2RY2	7.84200976793078	6.33695379821775	7.09351004278821	8.23072582979498	7.26092404174016	7.19811255500533	1.96788429939085
PPP4R4	4.75157536068277	1.99965370482855	3.60300792676676	4.66258081590784	8.26167134302328	6.55216868846267	6.96668870157578
NOSTRIN	8.81270066480716	8.40012505718316	10.4208619095433	10.2954752896643	5.16303510496421	9.84414692017777	4.83260627943444
KCNG1	6.81616495696852	7.53676739888206	6.61654705550324	7.16419955090343	6.53290763010297	7.08138953247678	5.46598184700332
SIGLEC12	1.61650807558686	1.59063205823792	2.98652298169804	1.8104663732281	1.15680771623656	1.59248511081789	1.43981279689877
KCND3	3.95517041024491	5.08840753605547	6.56466790585265	4.73364478266066	5.42943339786906	6.3558352202747	5.01182568490254
SLC9A3	6.41169624291924	4.09927724239062	4.14279176739706	6.85093509182656	5.98001708336315	4.04011964327699	5.07046231090373
STX19	5.46835496647456	4.15054399340363	8.74793141108997	8.53570191008109	7.69125062176756	8.61345530221807	8.94718280923716
FGFR4	7.90321336393821	7.80429881302115	8.83593397696285	7.16487747785162	6.2012804650914	8.91803741363713	2.28358763318759
DNAH9	5.48249173756264	5.01440715098162	3.80299590461132	5.32260749183599	3.07044269377738	3.60632965247094	6.34056406135073
WNT9A	2.58135276565079	5.79535825944545	4.53842834672644	6.56296700255618	3.31674550352509	6.36208283849509	6.97658753735524
IGJ	4.11945885202768	4.47317602713916	5.86962537402124	5.685218057701	3.68935911433422	3.2153062846531	2.33613371034506
DCN	7.44721485138949	5.06139933119434	1.63829543934669	3.35347683014703	1.03723256265594	1.9445795460562	2.67881164028128
KIF1A	5.84647737845467	5.44721454810441	4.07446299063133	4.97766796575216	6.05223327894387	7.39843977131072	8.9614996567168
NDRG4	5.71822924595146	8.20486182725089	5.23013950235647	6.9287079861482	6.45085846196538	2.78881101230142	9.89786844170076
HHIP	1.91085293479165	6.52027206955632	6.04329934630717	6.08966236993323	3.68274962881758	5.34323492659963	4.86389165826823
ZNF750	1.56253747061904	0.216826400697894	6.83529799859954	2.59953651484282	2.88931075359433	2.07870785635485	1.08815000765783
CPLX2	5.77764439114137	5.15983059328006	7.28802945193299	6.668978635134	6.46289383095093	3.83991486703194	7.83208211401487
GBP6	2.85619791998704	4.81760022265873	2.77039432144986	1.13445517012215	2.50468698014616	2.09468622655751	4.61722978354444
OGN	0.184394738233008	0.995225099092686	0.52414849492385	0.0588685382436102	0.107823342283574	0.857061035390359	0.587936191444232
